Date,Country,Series,Value
2008-01-01,SI,CPI YoY,6.543161208
2008-01-01,SI,Regime,0
2008-01-01,SK,CPI YoY,3.995001884
2008-01-01,SK,Regime,0
2008-01-01,TH,CPI YoY,5.015646173
2008-01-01,TH,Detrended,0.03
2008-01-01,TH,Levels,3.267273361
2008-01-01,TH,Regime,1
2008-01-01,TR,CPI YoY,8.811260459
2008-01-01,TR,Detrended,-0.06
2008-01-01,TR,Levels,8.988280861
2008-01-01,TR,Regime,1
2008-01-01,US,CPI YoY,4.095428222
2008-01-01,US,Detrended,0.01
2008-01-01,US,Levels,2.773524702
2008-01-01,US,Regime,0
2008-01-01,ZA,CPI YoY,10.80325235
2008-01-01,ZA,Detrended,0.08
2008-01-01,ZA,Levels,8.628402584
2008-01-01,ZA,Regime,1
2008-04-01,AR,CPI YoY,9.082995763
2008-04-01,AR,Detrended,-0.33
2008-04-01,AR,Levels,8.308554498
2008-04-01,AR,Regime,1
2008-04-01,AT,CPI YoY,3.628692046
2008-04-01,AT,Regime,0
2008-04-01,AU,CPI YoY,4.446978743
2008-04-01,AU,Detrended,-0.02
2008-04-01,AU,Levels,3.209898494
2008-04-01,AU,Regime,0
2008-04-01,BE,CPI YoY,5.057259586
2008-04-01,BE,Detrended,0.02
2008-04-01,BE,Levels,2.551371267
2008-04-01,BE,Regime,0
2008-04-01,BR,CPI YoY,5.560362672
2008-04-01,BR,Detrended,-0.03
2008-04-01,BR,Levels,4.692636092
2008-04-01,BR,Regime,0
2008-04-01,CA,CPI YoY,2.353992263
2008-04-01,CA,Detrended,-0.02
2008-04-01,CA,Levels,1.808587573
2008-04-01,CA,Regime,0
2008-04-01,CH,CPI YoY,2.684091155
2008-04-01,CH,Detrended,-0.01
2008-04-01,CH,Levels,1.285179416
2008-04-01,CH,Regime,0
2008-04-01,CL,CPI YoY,8.88644576
2008-04-01,CL,Detrended,0
2008-04-01,CL,Levels,5.771001859
2008-04-01,CL,Regime,1
2008-04-01,CN,CPI YoY,7.861427883
2008-04-01,CN,Regime,1
2008-04-01,CO,CPI YoY,6.435150591
2008-04-01,CO,Regime,0
2008-04-01,CY,CPI YoY,5.012604689
2008-04-01,CY,Regime,0
2008-04-01,CZ,CPI YoY,6.786930232
2008-04-01,CZ,Regime,1
2008-04-01,DE,CPI YoY,2.842478969
2008-04-01,DE,Detrended,0
2008-04-01,DE,Levels,1.960507967
2008-04-01,DE,Regime,0
2008-04-01,DK,CPI YoY,3.516819631
2008-04-01,DK,Regime,0
2008-04-01,DZ,CPI YoY,5.698221302
2008-04-01,DZ,Regime,1
2008-04-01,EA,CPI YoY,3.624171488
2008-04-01,EA,Regime,0
2008-04-01,EE,CPI YoY,11.38047446
2008-04-01,EE,Regime,1
2008-04-01,ES,CPI YoY,4.600660245
2008-04-01,ES,Detrended,-0.01
2008-04-01,ES,Levels,2.677645075
2008-04-01,ES,Regime,0
2008-04-01,FI,CPI YoY,4.066440115
2008-04-01,FI,Regime,0
2008-04-01,FR,CPI YoY,3.304873089
2008-04-01,FR,Detrended,-0.01
2008-04-01,FR,Levels,1.757297094
2008-04-01,FR,Regime,0
2008-04-01,GB,CPI YoY,3.422983217
2008-04-01,GB,Detrended,-0.01
2008-04-01,GB,Levels,2.869883599
2008-04-01,GB,Regime,0
2008-04-01,GR,CPI YoY,4.749750101
2008-04-01,GR,Regime,0
2008-04-01,HK,CPI YoY,5.758906717
2008-04-01,HK,Regime,0
2008-04-01,HU,CPI YoY,6.747231293
2008-04-01,HU,Regime,1
2008-04-01,ID,CPI YoY,10.71636694
2008-04-01,ID,Detrended,0.08
2008-04-01,ID,Levels,8.610070306
2008-04-01,ID,Regime,0
2008-04-01,IE,CPI YoY,4.637581464
2008-04-01,IE,Regime,0
2008-04-01,IL,CPI YoY,4.984730587
2008-04-01,IL,Regime,0
2008-04-01,IN,CPI YoY,9.016831439
2008-04-01,IN,Detrended,0.01
2008-04-01,IN,Levels,6.027594867
2008-04-01,IN,Regime,0
2008-04-01,IT,CPI YoY,3.569934786
2008-04-01,IT,Detrended,0
2008-04-01,IT,Levels,2.232475059
2008-04-01,IT,Regime,0
2008-04-01,JP,CPI YoY,1.327279003
2008-04-01,JP,Detrended,-0.01
2008-04-01,JP,Levels,0.360011387
2008-04-01,JP,Regime,0
2008-04-01,KR,CPI YoY,4.845073208
2008-04-01,KR,Detrended,0.02
2008-04-01,KR,Levels,3.519645835
2008-04-01,KR,Regime,0
2008-04-01,LT,CPI YoY,12.06408047
2008-04-01,LT,Regime,1
2008-04-01,LU,CPI YoY,3.921788517
2008-04-01,LU,Regime,0
2008-04-01,LV,CPI YoY,17.69964102
2008-04-01,LV,Regime,1
2008-04-01,MT,CPI YoY,3.778417867
2008-04-01,MT,Regime,0
2008-04-01,MX,CPI YoY,4.916707663
2008-04-01,MX,Detrended,0.02
2008-04-01,MX,Levels,4.78387838
2008-04-01,MX,Regime,0
2008-04-01,MY,CPI YoY,4.842789633
2008-04-01,MY,Regime,0
2008-04-01,NL,CPI YoY,2.306953391
2008-04-01,NL,Regime,0
2008-04-01,NO,CPI YoY,3.233438641
2008-04-01,NO,Regime,0
2008-04-01,NZ,CPI YoY,4.019597427
2008-04-01,NZ,Detrended,-0.02
2008-04-01,NZ,Levels,3.086136451
2008-04-01,NZ,Regime,0
2008-04-01,PE,CPI YoY,5.539419353
2008-04-01,PE,Regime,1
2008-04-01,PH,CPI YoY,8.304326131
2008-04-01,PH,Regime,0
2008-04-01,PL,CPI YoY,4.450262268
2008-04-01,PL,Detrended,-0.03
2008-04-01,PL,Levels,3.453808103
2008-04-01,PL,Regime,1
2008-04-01,PT,CPI YoY,2.870450818
2008-04-01,PT,Regime,0
2008-04-01,RO,CPI YoY,8.576379274
2008-04-01,RO,Regime,0
2008-04-01,RU,CPI YoY,14.87404523
2008-04-01,RU,Detrended,0.02
2008-04-01,RU,Levels,11.91035952
2008-04-01,RU,Regime,1
2008-04-01,SA,CPI YoY,10.48258227
2008-04-01,SA,Detrended,0.09
2008-04-01,SA,Levels,6.964915631
2008-04-01,SA,Regime,1
2008-04-01,SE,CPI YoY,3.794206455
2008-04-01,SE,Detrended,-0.01
2008-04-01,SE,Levels,2.152004213
2008-04-01,SE,Regime,0
2008-04-01,SG,CPI YoY,7.548117434
2008-04-01,SG,Detrended,0.06
2008-04-01,SG,Levels,3.76294101
2008-04-01,SG,Regime,0
2008-04-01,SI,CPI YoY,6.646177373
2008-04-01,SI,Regime,0
2008-04-01,SK,CPI YoY,4.500419148
2008-04-01,SK,Regime,0
2008-04-01,TH,CPI YoY,7.504723733
2008-04-01,TH,Detrended,0.03
2008-04-01,TH,Levels,3.065864039
2008-04-01,TH,Regime,1
2008-04-01,TR,CPI YoY,10.33766854
2008-04-01,TR,Detrended,-0.08
2008-04-01,TR,Levels,8.957168281
2008-04-01,TR,Regime,1
2008-04-01,US,CPI YoY,4.379385398
2008-04-01,US,Detrended,-0.01
2008-04-01,US,Levels,2.560301225
2008-04-01,US,Regime,0
2008-04-01,ZA,CPI YoY,10.95886463
2008-04-01,ZA,Detrended,0.08
2008-04-01,ZA,Levels,8.816022856
2008-04-01,ZA,Regime,1
2008-07-01,AR,CPI YoY,8.943593342
2008-07-01,AR,Detrended,-0.3
2008-07-01,AR,Levels,8.126673709
2008-07-01,AR,Regime,1
2008-07-01,AT,CPI YoY,3.752108435
2008-07-01,AT,Regime,0
2008-07-01,AU,CPI YoY,4.983012448
2008-07-01,AU,Detrended,-0.01
2008-07-01,AU,Levels,3.155843645
2008-07-01,AU,Regime,0
2008-07-01,BE,CPI YoY,5.588539626
2008-07-01,BE,Detrended,0.03
2008-07-01,BE,Levels,2.451259707
2008-07-01,BE,Regime,0
2008-07-01,BR,CPI YoY,6.260975966
2008-07-01,BR,Detrended,-0.01
2008-07-01,BR,Levels,4.848334924
2008-07-01,BR,Regime,0
2008-07-01,CA,CPI YoY,3.426698152
2008-07-01,CA,Detrended,0.01
2008-07-01,CA,Levels,1.706303903
2008-07-01,CA,Regime,0
2008-07-01,CH,CPI YoY,2.974480792
2008-07-01,CH,Detrended,0.02
2008-07-01,CH,Levels,1.19483546
2008-07-01,CH,Regime,0
2008-07-01,CL,CPI YoY,9.337081166
2008-07-01,CL,Detrended,0.02
2008-07-01,CL,Levels,5.543151948
2008-07-01,CL,Regime,1
2008-07-01,CN,CPI YoY,5.313059831
2008-07-01,CN,Regime,1
2008-07-01,CO,CPI YoY,7.653991377
2008-07-01,CO,Regime,0
2008-07-01,CY,CPI YoY,5.453152244
2008-07-01,CY,Regime,0
2008-07-01,CZ,CPI YoY,6.612253167
2008-07-01,CZ,Regime,1
2008-07-01,DE,CPI YoY,3.102906541
2008-07-01,DE,Detrended,0.01
2008-07-01,DE,Levels,1.81108912
2008-07-01,DE,Regime,0
2008-07-01,DK,CPI YoY,4.182655486
2008-07-01,DK,Regime,0
2008-07-01,DZ,CPI YoY,3.956542131
2008-07-01,DZ,Regime,1
2008-07-01,EA,CPI YoY,3.840072247
2008-07-01,EA,Regime,0
2008-07-01,EE,CPI YoY,10.86130279
2008-07-01,EE,Regime,1
2008-07-01,ES,CPI YoY,4.904832192
2008-07-01,ES,Detrended,0.01
2008-07-01,ES,Levels,2.41722635
2008-07-01,ES,Regime,0
2008-07-01,FI,CPI YoY,4.568865727
2008-07-01,FI,Regime,0
2008-07-01,FR,CPI YoY,3.249972481
2008-07-01,FR,Detrended,0.01
2008-07-01,FR,Levels,1.658296145
2008-07-01,FR,Regime,0
2008-07-01,GB,CPI YoY,4.771615205
2008-07-01,GB,Detrended,0
2008-07-01,GB,Levels,2.925712165
2008-07-01,GB,Regime,0
2008-07-01,GR,CPI YoY,4.728598857
2008-07-01,GR,Regime,0
2008-07-01,HK,CPI YoY,4.642166533
2008-07-01,HK,Regime,0
2008-07-01,HU,CPI YoY,6.305926773
2008-07-01,HU,Regime,1
2008-07-01,ID,CPI YoY,13.41536658
2008-07-01,ID,Detrended,0.06
2008-07-01,ID,Levels,8.324560732
2008-07-01,ID,Regime,0
2008-07-01,IE,CPI YoY,4.389248376
2008-07-01,IE,Regime,0
2008-07-01,IL,CPI YoY,5.122784854
2008-07-01,IL,Regime,0
2008-07-01,IN,CPI YoY,11.07913679
2008-07-01,IN,Detrended,0.02
2008-07-01,IN,Levels,6.039060916
2008-07-01,IN,Regime,0
2008-07-01,IT,CPI YoY,3.976413479
2008-07-01,IT,Detrended,0
2008-07-01,IT,Levels,2.155088316
2008-07-01,IT,Regime,0
2008-07-01,JP,CPI YoY,2.161031788
2008-07-01,JP,Detrended,-0.01
2008-07-01,JP,Levels,0.244293328
2008-07-01,JP,Regime,0
2008-07-01,KR,CPI YoY,5.540921389
2008-07-01,KR,Detrended,0.02
2008-07-01,KR,Levels,3.585990595
2008-07-01,KR,Regime,0
2008-07-01,LT,CPI YoY,11.72869349
2008-07-01,LT,Regime,1
2008-07-01,LU,CPI YoY,4.287321872
2008-07-01,LU,Regime,0
2008-07-01,LV,CPI YoY,15.75857027
2008-07-01,LV,Regime,1
2008-07-01,MT,CPI YoY,4.45035527
2008-07-01,MT,Regime,0
2008-07-01,MX,CPI YoY,5.480352996
2008-07-01,MX,Detrended,-0.01
2008-07-01,MX,Levels,4.916889979
2008-07-01,MX,Regime,0
2008-07-01,MY,CPI YoY,8.399138299
2008-07-01,MY,Regime,0
2008-07-01,NL,CPI YoY,3.168964157
2008-07-01,NL,Regime,0
2008-07-01,NO,CPI YoY,4.69798638
2008-07-01,NO,Regime,0
2008-07-01,NZ,CPI YoY,5.073248734
2008-07-01,NZ,Detrended,0
2008-07-01,NZ,Levels,3.053688215
2008-07-01,NZ,Regime,0
2008-07-01,PE,CPI YoY,6.094020354
2008-07-01,PE,Regime,1
2008-07-01,PH,CPI YoY,10.27531939
2008-07-01,PH,Regime,0
2008-07-01,PL,CPI YoY,4.837940941
2008-07-01,PL,Detrended,-0.03
2008-07-01,PL,Levels,3.605970285
2008-07-01,PL,Regime,1
2008-07-01,PT,CPI YoY,3.055714962
2008-07-01,PT,Regime,0
2008-07-01,RO,CPI YoY,8.105801671
2008-07-01,RO,Regime,0
2008-07-01,RU,CPI YoY,14.93551525
2008-07-01,RU,Detrended,0.02
2008-07-01,RU,Levels,12.00733543
2008-07-01,RU,Regime,1
2008-07-01,SA,CPI YoY,10.78031945
2008-07-01,SA,Detrended,0.11
2008-07-01,SA,Levels,7.154662509
2008-07-01,SA,Regime,1
2008-07-01,SE,CPI YoY,4.283746647
2008-07-01,SE,Detrended,0.01
2008-07-01,SE,Levels,1.989358027
2008-07-01,SE,Regime,0
2008-07-01,SG,CPI YoY,6.586071047
2008-07-01,SG,Detrended,0.06
2008-07-01,SG,Levels,3.726817215
2008-07-01,SG,Regime,0
2008-07-01,SI,CPI YoY,6.124001369
2008-07-01,SI,Regime,0
2008-07-01,SK,CPI YoY,5.055721758
2008-07-01,SK,Regime,0
2008-07-01,TH,CPI YoY,7.292124065
2008-07-01,TH,Detrended,0.04
2008-07-01,TH,Levels,2.794084842
2008-07-01,TH,Regime,1
2008-07-01,TR,CPI YoY,11.6502994
2008-07-01,TR,Detrended,-0.09
2008-07-01,TR,Levels,8.848239515
2008-07-01,TR,Regime,1
2008-07-01,US,CPI YoY,5.302814485
2008-07-01,US,Detrended,0.02
2008-07-01,US,Levels,2.293220327
2008-07-01,US,Regime,0
2008-07-01,ZA,CPI YoY,11.90595469
2008-07-01,ZA,Detrended,0.06
2008-07-01,ZA,Levels,8.809695304
2008-07-01,ZA,Regime,1
2008-10-01,AR,CPI YoY,7.837484237
2008-10-01,AR,Detrended,-0.32
2008-10-01,AR,Levels,7.983269425
2008-10-01,AR,Regime,1
2008-10-01,AT,CPI YoY,2.205576111
2008-10-01,AT,Regime,0
2008-10-01,AU,CPI YoY,3.703703704
2008-10-01,AU,Detrended,0
2008-10-01,AU,Levels,3.061927603
2008-10-01,AU,Regime,0
2008-10-01,BE,CPI YoY,3.491187076
2008-10-01,BE,Detrended,0.02
2008-10-01,BE,Levels,2.281597695
2008-10-01,BE,Regime,0
2008-10-01,BR,CPI YoY,6.232580164
2008-10-01,BR,Detrended,-0.02
2008-10-01,BR,Levels,4.968692384
2008-10-01,BR,Regime,0
2008-10-01,CA,CPI YoY,1.907600415
2008-10-01,CA,Detrended,0.01
2008-10-01,CA,Levels,1.589506406
2008-10-01,CA,Regime,0
2008-10-01,CH,CPI YoY,1.58143217
2008-10-01,CH,Detrended,0.01
2008-10-01,CH,Levels,1.054990878
2008-10-01,CH,Regime,0
2008-10-01,CL,CPI YoY,8.605662943
2008-10-01,CL,Detrended,0.07
2008-10-01,CL,Levels,5.121666387
2008-10-01,CL,Regime,1
2008-10-01,CN,CPI YoY,2.580161005
2008-10-01,CN,Regime,0
2008-10-01,CO,CPI YoY,7.781077124
2008-10-01,CO,Regime,0
2008-10-01,CY,CPI YoY,3.589342112
2008-10-01,CY,Regime,0
2008-10-01,CZ,CPI YoY,4.648475231
2008-10-01,CZ,Regime,1
2008-10-01,DE,CPI YoY,1.63551393
2008-10-01,DE,Detrended,0.01
2008-10-01,DE,Levels,1.631591632
2008-10-01,DE,Regime,0
2008-10-01,DK,CPI YoY,2.922201326
2008-10-01,DK,Regime,0
2008-10-01,DZ,CPI YoY,4.738453492
2008-10-01,DZ,Regime,1
2008-10-01,EA,CPI YoY,2.286670819
2008-10-01,EA,Regime,0
2008-10-01,EE,CPI YoY,8.265738441
2008-10-01,EE,Regime,1
2008-10-01,ES,CPI YoY,2.453338063
2008-10-01,ES,Detrended,0.02
2008-10-01,ES,Levels,2.121115467
2008-10-01,ES,Regime,0
2008-10-01,FI,CPI YoY,3.803893999
2008-10-01,FI,Regime,0
2008-10-01,FR,CPI YoY,1.76057617
2008-10-01,FR,Detrended,0.01
2008-10-01,FR,Levels,1.526549053
2008-10-01,FR,Regime,0
2008-10-01,GB,CPI YoY,3.793381961
2008-10-01,GB,Detrended,-0.01
2008-10-01,GB,Levels,2.955070788
2008-10-01,GB,Regime,0
2008-10-01,GR,CPI YoY,2.902077752
2008-10-01,GR,Regime,0
2008-10-01,HK,CPI YoY,2.316785111
2008-10-01,HK,Regime,0
2008-10-01,HU,CPI YoY,4.278545411
2008-10-01,HU,Regime,0
2008-10-01,ID,CPI YoY,12.59728742
2008-10-01,ID,Detrended,0.05
2008-10-01,ID,Levels,7.923173668
2008-10-01,ID,Regime,0
2008-10-01,IE,CPI YoY,2.528657771
2008-10-01,IE,Regime,0
2008-10-01,IL,CPI YoY,4.609216485
2008-10-01,IL,Regime,0
2008-10-01,IN,CPI YoY,8.581163278
2008-10-01,IN,Detrended,0
2008-10-01,IN,Levels,6.010325555
2008-10-01,IN,Regime,0
2008-10-01,IT,CPI YoY,2.796231935
2008-10-01,IT,Detrended,0.02
2008-10-01,IT,Levels,2.035434046
2008-10-01,IT,Regime,0
2008-10-01,JP,CPI YoY,1.042027917
2008-10-01,JP,Detrended,-0.01
2008-10-01,JP,Levels,0.073337707
2008-10-01,JP,Regime,0
2008-10-01,KR,CPI YoY,4.495431167
2008-10-01,KR,Detrended,0.03
2008-10-01,KR,Levels,3.588722515
2008-10-01,KR,Regime,0
2008-10-01,LT,CPI YoY,9.340972709
2008-10-01,LT,Regime,1
2008-10-01,LU,CPI YoY,2.11048474
2008-10-01,LU,Regime,0
2008-10-01,LV,CPI YoY,12.02524641
2008-10-01,LV,Regime,1
2008-10-01,MT,CPI YoY,5.056486409
2008-10-01,MT,Regime,0
2008-10-01,MX,CPI YoY,6.181727778
2008-10-01,MX,Detrended,-0.03
2008-10-01,MX,Levels,5.001197783
2008-10-01,MX,Regime,0
2008-10-01,MY,CPI YoY,5.913787023
2008-10-01,MY,Regime,0
2008-10-01,NL,CPI YoY,2.328904677
2008-10-01,NL,Regime,0
2008-10-01,NO,CPI YoY,3.558994504
2008-10-01,NO,Regime,0
2008-10-01,NZ,CPI YoY,3.375105939
2008-10-01,NZ,Detrended,0.01
2008-10-01,NZ,Levels,2.985133929
2008-10-01,NZ,Regime,0
2008-10-01,PE,CPI YoY,6.645812559
2008-10-01,PE,Regime,1
2008-10-01,PH,CPI YoY,8.87371996
2008-10-01,PH,Regime,0
2008-10-01,PL,CPI YoY,3.849765736
2008-10-01,PL,Detrended,-0.03
2008-10-01,PL,Levels,3.701204979
2008-10-01,PL,Regime,1
2008-10-01,PT,CPI YoY,1.511676401
2008-10-01,PT,Regime,0
2008-10-01,RO,CPI YoY,6.860304375
2008-10-01,RO,Regime,0
2008-10-01,RU,CPI YoY,13.74178844
2008-10-01,RU,Detrended,0.06
2008-10-01,RU,Levels,11.92358798
2008-10-01,RU,Regime,1
2008-10-01,SA,CPI YoY,9.786584834
2008-10-01,SA,Detrended,0.11
2008-10-01,SA,Levels,7.151219527
2008-10-01,SA,Regime,1
2008-10-01,SE,CPI YoY,2.448302381
2008-10-01,SE,Detrended,0
2008-10-01,SE,Levels,1.766786463
2008-10-01,SE,Regime,0
2008-10-01,SG,CPI YoY,5.776404014
2008-10-01,SG,Detrended,0.05
2008-10-01,SG,Levels,3.559542652
2008-10-01,SG,Regime,0
2008-10-01,SI,CPI YoY,3.364486031
2008-10-01,SI,Regime,0
2008-10-01,SK,CPI YoY,4.79286304
2008-10-01,SK,Regime,0
2008-10-01,TH,CPI YoY,2.169488885
2008-10-01,TH,Detrended,0.01
2008-10-01,TH,Levels,2.478249272
2008-10-01,TH,Regime,0
2008-10-01,TR,CPI YoY,10.92903731
2008-10-01,TR,Detrended,-0.08
2008-10-01,TR,Levels,8.65721938
2008-10-01,TR,Regime,1
2008-10-01,US,CPI YoY,1.601687168
2008-10-01,US,Detrended,0.03
2008-10-01,US,Levels,1.994105019
2008-10-01,US,Regime,0
2008-10-01,ZA,CPI YoY,10.31866361
2008-10-01,ZA,Detrended,0.07
2008-10-01,ZA,Levels,8.609920607
2008-10-01,ZA,Regime,1
2009-01-01,AR,CPI YoY,6.612085982
2009-01-01,AR,Detrended,-0.34
2009-01-01,AR,Levels,7.905085476
2009-01-01,AR,Regime,1
2009-01-01,AT,CPI YoY,1.157024713
2009-01-01,AT,Regime,0
2009-01-01,AU,CPI YoY,2.436323374
2009-01-01,AU,Detrended,0.01
2009-01-01,AU,Levels,2.948943454
2009-01-01,AU,Regime,0
2009-01-01,BE,CPI YoY,1.618965612
2009-01-01,BE,Detrended,0.01
2009-01-01,BE,Levels,2.083258269
2009-01-01,BE,Regime,0
2009-01-01,BR,CPI YoY,5.782628439
2009-01-01,BR,Detrended,-0.02
2009-01-01,BR,Levels,5.051055313
2009-01-01,BR,Regime,0
2009-01-01,CA,CPI YoY,1.247772173
2009-01-01,CA,Detrended,-0.03
2009-01-01,CA,Levels,1.480156729
2009-01-01,CA,Regime,0
2009-01-01,CH,CPI YoY,-0.016385226
2009-01-01,CH,Detrended,0.02
2009-01-01,CH,Levels,0.890496838
2009-01-01,CH,Regime,0
2009-01-01,CL,CPI YoY,5.617945577
2009-01-01,CL,Detrended,0.06
2009-01-01,CL,Levels,4.552647008
2009-01-01,CL,Regime,1
2009-01-01,CN,CPI YoY,-0.62660122
2009-01-01,CN,Regime,0
2009-01-01,CO,CPI YoY,6.591148949
2009-01-01,CO,Regime,0
2009-01-01,CY,CPI YoY,0.952380635
2009-01-01,CY,Regime,0
2009-01-01,CZ,CPI YoY,2.109536583
2009-01-01,CZ,Regime,0
2009-01-01,DE,CPI YoY,0.812064921
2009-01-01,DE,Detrended,-0.01
2009-01-01,DE,Levels,1.4500389
2009-01-01,DE,Regime,0
2009-01-01,DK,CPI YoY,1.75898214
2009-01-01,DK,Regime,0
2009-01-01,DZ,CPI YoY,5.76175298
2009-01-01,DZ,Regime,1
2009-01-01,EA,CPI YoY,0.957061757
2009-01-01,EA,Regime,0
2009-01-01,EE,CPI YoY,3.146627864
2009-01-01,EE,Regime,0
2009-01-01,ES,CPI YoY,0.467407524
2009-01-01,ES,Detrended,0
2009-01-01,ES,Levels,1.835693162
2009-01-01,ES,Regime,0
2009-01-01,FI,CPI YoY,1.625320468
2009-01-01,FI,Regime,0
2009-01-01,FR,CPI YoY,0.624887044
2009-01-01,FR,Detrended,0.01
2009-01-01,FR,Levels,1.390866989
2009-01-01,FR,Regime,0
2009-01-01,GB,CPI YoY,3.014469483
2009-01-01,GB,Detrended,-0.01
2009-01-01,GB,Levels,2.968716458
2009-01-01,GB,Regime,0
2009-01-01,GR,CPI YoY,1.546913336
2009-01-01,GR,Regime,0
2009-01-01,HK,CPI YoY,1.686973237
2009-01-01,HK,Regime,0
2009-01-01,HU,CPI YoY,3.01865767
2009-01-01,HU,Regime,0
2009-01-01,ID,CPI YoY,9.129417013
2009-01-01,ID,Detrended,0.02
2009-01-01,ID,Levels,7.415079789
2009-01-01,ID,Regime,0
2009-01-01,IE,CPI YoY,-1.470097086
2009-01-01,IE,Regime,0
2009-01-01,IL,CPI YoY,3.390697902
2009-01-01,IL,Regime,0
2009-01-01,IN,CPI YoY,3.580794383
2009-01-01,IN,Detrended,-0.02
2009-01-01,IN,Levels,5.9955524
2009-01-01,IN,Regime,0
2009-01-01,IT,CPI YoY,1.481289082
2009-01-01,IT,Detrended,0.01
2009-01-01,IT,Levels,1.897315955
2009-01-01,IT,Regime,0
2009-01-01,JP,CPI YoY,-0.104274934
2009-01-01,JP,Detrended,-0.01
2009-01-01,JP,Levels,-0.132457487
2009-01-01,JP,Regime,0
2009-01-01,KR,CPI YoY,3.911026664
2009-01-01,KR,Detrended,0.02
2009-01-01,KR,Levels,3.541585104
2009-01-01,KR,Regime,0
2009-01-01,LT,CPI YoY,8.664117312
2009-01-01,LT,Regime,1
2009-01-01,LU,CPI YoY,0.665385161
2009-01-01,LU,Regime,0
2009-01-01,LV,CPI YoY,9.211243818
2009-01-01,LV,Regime,1
2009-01-01,MT,CPI YoY,3.995934182
2009-01-01,MT,Regime,0
2009-01-01,MX,CPI YoY,6.175396327
2009-01-01,MX,Detrended,-0.02
2009-01-01,MX,Levels,5.021778131
2009-01-01,MX,Regime,0
2009-01-01,MY,CPI YoY,3.774250099
2009-01-01,MY,Regime,0
2009-01-01,NL,CPI YoY,1.955197566
2009-01-01,NL,Regime,0
2009-01-01,NO,CPI YoY,2.451168015
2009-01-01,NO,Regime,0
2009-01-01,NZ,CPI YoY,2.96929131
2009-01-01,NZ,Detrended,0.01
2009-01-01,NZ,Levels,2.897210878
2009-01-01,NZ,Regime,0
2009-01-01,PE,CPI YoY,5.592656591
2009-01-01,PE,Regime,1
2009-01-01,PH,CPI YoY,6.986691681
2009-01-01,PH,Regime,0
2009-01-01,PL,CPI YoY,3.606102404
2009-01-01,PL,Detrended,-0.02
2009-01-01,PL,Levels,3.748864956
2009-01-01,PL,Regime,1
2009-01-01,PT,CPI YoY,-0.011185625
2009-01-01,PT,Regime,0
2009-01-01,RO,CPI YoY,6.756756891
2009-01-01,RO,Regime,0
2009-01-01,RU,CPI YoY,13.73527979
2009-01-01,RU,Detrended,0.05
2009-01-01,RU,Levels,11.66013045
2009-01-01,RU,Regime,1
2009-01-01,SA,CPI YoY,6.908769038
2009-01-01,SA,Detrended,0.1
2009-01-01,SA,Levels,6.98824328
2009-01-01,SA,Regime,1
2009-01-01,SE,CPI YoY,0.789752351
2009-01-01,SE,Detrended,-0.01
2009-01-01,SE,Levels,1.525440703
2009-01-01,SE,Regime,0
2009-01-01,SG,CPI YoY,3.358522799
2009-01-01,SG,Detrended,0.08
2009-01-01,SG,Levels,3.314213083
2009-01-01,SG,Regime,0
2009-01-01,SI,CPI YoY,1.812800041
2009-01-01,SI,Regime,0
2009-01-01,SK,CPI YoY,2.962965294
2009-01-01,SK,Regime,0
2009-01-01,TH,CPI YoY,-0.272433296
2009-01-01,TH,Detrended,0.01
2009-01-01,TH,Levels,2.189628878
2009-01-01,TH,Regime,0
2009-01-01,TR,CPI YoY,8.366775025
2009-01-01,TR,Detrended,-0.1
2009-01-01,TR,Levels,8.407871631
2009-01-01,TR,Regime,1
2009-01-01,US,CPI YoY,-0.040233113
2009-01-01,US,Detrended,-0.02
2009-01-01,US,Levels,1.714875796
2009-01-01,US,Regime,0
2009-01-01,ZA,CPI YoY,8.350286612
2009-01-01,ZA,Detrended,0.07
2009-01-01,ZA,Levels,8.248104534
2009-01-01,ZA,Regime,1
2009-04-01,AR,CPI YoY,5.494432662
2009-04-01,AR,Detrended,-0.33
2009-04-01,AR,Levels,7.917442791
2009-04-01,AR,Regime,1
2009-04-01,AT,CPI YoY,0.244299852
2009-04-01,AT,Regime,0
2009-04-01,AU,CPI YoY,1.419213399
2009-04-01,AU,Detrended,0
2009-04-01,AU,Levels,2.844102043
2009-04-01,AU,Regime,0
2009-04-01,BE,CPI YoY,-0.29629107
2009-04-01,BE,Detrended,0.01
2009-04-01,BE,Levels,1.909256183
2009-04-01,BE,Regime,0
2009-04-01,BR,CPI YoY,5.17613004
2009-04-01,BR,Detrended,-0.02
2009-04-01,BR,Levels,5.105419803
2009-04-01,BR,Regime,0
2009-04-01,CA,CPI YoY,0.058224518
2009-04-01,CA,Detrended,-0.05
2009-04-01,CA,Levels,1.403405857
2009-04-01,CA,Regime,0
2009-04-01,CH,CPI YoY,-0.749849666
2009-04-01,CH,Detrended,-0.03
2009-04-01,CH,Levels,0.731491778
2009-04-01,CH,Regime,0
2009-04-01,CL,CPI YoY,3.110633039
2009-04-01,CL,Detrended,0
2009-04-01,CL,Levels,3.917089843
2009-04-01,CL,Regime,0
2009-04-01,CN,CPI YoY,-1.532215657
2009-04-01,CN,Regime,0
2009-04-01,CO,CPI YoY,4.765466575
2009-04-01,CO,Regime,0
2009-04-01,CY,CPI YoY,0.518386569
2009-04-01,CY,Regime,0
2009-04-01,CZ,CPI YoY,1.396036095
